datetime,duration_ms,status,keyword_status
2026-02-19T14:56:36+00:00,3271,success,found
2026-02-19T15:17:42+00:00,4341,success,found
2026-02-19T15:36:15+00:00,1834,success,found
2026-02-19T15:58:38+00:00,3024,success,found
2026-02-19T16:25:22+00:00,4588,success,found
2026-02-19T16:45:45+00:00,8317,success,found
2026-02-19T17:10:05+00:00,1730,success,found
2026-02-19T17:33:18+00:00,613,success,found
2026-02-19T17:54:54+00:00,3341,success,found
2026-02-19T18:13:13+00:00,613,success,found
2026-02-19T18:33:55+00:00,5615,success,found
2026-02-19T18:56:59+00:00,4124,success,found
2026-02-19T19:19:11+00:00,1916,success,found
2026-02-19T19:36:14+00:00,2581,success,found
2026-02-19T19:51:44+00:00,5134,success,found
2026-02-19T20:03:00+00:00,2946,success,found
2026-02-19T20:16:54+00:00,4107,success,found
2026-02-19T20:32:12+00:00,565,success,found
2026-02-19T20:48:50+00:00,3181,success,found
2026-02-19T21:01:39+00:00,1912,success,found
2026-02-19T21:15:48+00:00,3910,success,found
2026-02-19T21:30:32+00:00,3580,success,found
2026-02-19T21:47:20+00:00,743,success,found
2026-02-19T21:59:49+00:00,4653,success,found
2026-02-19T22:13:49+00:00,2253,success,found
2026-02-19T22:28:05+00:00,3109,success,found
2026-02-19T22:45:50+00:00,4290,success,found
2026-02-19T23:00:02+00:00,2857,success,found
2026-02-19T23:14:49+00:00,4397,success,found
2026-02-19T23:28:54+00:00,4370,success,found
